"SS400_1",,,
"時間","試験力","ストローク","変位計1"
"250.21","13052.34","12.50882","11.00345"
"250.22","13050.48","12.50932","11.0032"
"250.23","13048.96","12.50982","11.0032"
"250.24","13047.54","12.51032","11.0034"
"250.25","13045.96","12.51083","11.0034"
"250.26","13044.51","12.51133","11.00381"
"250.27","13042.85","12.51184","11.00381"
"250.28","13041.38","12.51235","11.0041"
"250.29","13040.24","12.51285","11.0042"
"250.3","13038.81","12.51336","11.00432"
"250.31","13037.36","12.51385","11.00432"
"250.32","13035.82","12.51435","11.0048"
"250.33","13034.06","12.51485","11.0048"
"250.34","13032.59","12.51534","11.00583"
"250.35","13030.89","12.51584","11.00583"
"250.36","13029.07","12.51634","11.007"
"250.37","13027.39","12.51684","11.00771"
"250.38","13025.89","12.51734","11.00771"
"250.39","13024.22","12.51784","11.00765"
"250.4","13022.42","12.51834","11.00705"
"250.41","13020.72","12.51884","11.00705"
"250.42","13019.52","12.51934","11.00643"
"250.43","13017.68","12.51984","11.00643"
"250.44","13016.05","12.52034","11.00602"
"250.45","13014.72","12.52084","11.00566"
"250.46","13013.17","12.52134","11.00566"
"250.47","13011.15","12.52184","11.0051"
"250.48","13009.84","12.52234","11.00448"
"250.49","13008.05","12.52285","11.00448"
"250.5","13006.44","12.52335","11.00421"
"250.51","13004.79","12.52385","11.00421"
"250.52","13003.18","12.52434","11.00443"
"250.53","13001.4","12.52484","11.00489"
"250.54","13000.19","12.52533","11.00489"
"250.55","12998.56","12.52583","11.00531"
"250.56","12996.64","12.52632","11.00578"
"250.57","12994.64","12.52682","11.00578"
"250.58","12993.3","12.52731","11.00661"
"250.59","12991.48","12.52781","11.00661"
"250.6","12989.54","12.52831","11.00797"
"250.61","12987.76","12.52881","11.00965"
"250.62","12986.63","12.52931","11.00965"
"250.63","12984.78","12.5298","11.01105"
"250.64","12982.93","12.5303","11.01173"
"250.65","12981.71","12.5308","11.01184"
"250.66","12979.98","12.53131","11.01184"
"250.67","12978.13","12.53181","11.01184"
"250.68","12976.49","12.53232","11.01187"
"250.69","12974.95","12.53282","11.01194"
"250.7","12973.94","12.53333","11.01194"
"250.71","12972.25","12.53384","11.01159"
"250.72","12970.41","12.53434","11.0106"
"250.73","12969.09","12.53484","11.0106"
"250.74","12967.51","12.53534","11.00963"
"250.75","12966.07","12.53584","11.00963"
"250.76","12964.26","12.53634","11.00957"
"250.77","12962.52","12.53683","11.01046"
"250.78","12961.22","12.53733","11.01046"
"250.79","12959.14","12.53783","11.01156"
"250.8","12957.36","12.53833","11.01228"
"250.81","12955.42","12.53883","11.01228"
"250.82","12953.64","12.53933","11.01266"
"250.83","12952.13","12.53983","11.01266"
"250.84","12950.52","12.54033","11.01313"
"250.85","12949.08","12.54083","11.01387"
"250.86","12947.41","12.54134","11.01476"
"250.87","12945.59","12.54184","11.01476"
"250.88","12944.29","12.54234","11.01551"
"250.89","12942.56","12.54285","11.01551"
"250.9","12940.83","12.54335","11.01599"
"250.91","12939.37","12.54385","11.01599"
"250.92","12937.75","12.54436","11.01628"
"250.93","12935.68","12.54486","11.01642"
"250.94","12933.97","12.54535","11.01642"
"250.95","12932.56","12.54585","11.01621"
"250.96","12931.2","12.54634","11.01551"
"250.97","12929.05","12.54683","11.01551"
"250.98","12927.77","12.54732","11.01465"
"250.99","12925.46","12.54782","11.01465"
"251","12923.8","12.54831","11.01424"
"251.01","12921.89","12.54881","11.01472"
"251.02","12919.91","12.54931","11.01472"
"251.03","12918.54","12.54982","11.01585"
"251.04","12916.7","12.55032","11.01585"
"251.05","12914.88","12.55082","11.01704"
"251.06","12912.97","12.55132","11.01786"
"251.07","12911.37","12.55182","11.0182"
"251.08","12910.02","12.55233","11.0182"
"251.09","12908.72","12.55283","11.0182"
"251.1","12907.1","12.55334","11.0182"
"251.11","12905.01","12.55384","11.01793"
"251.12","12903.34","12.55435","11.01793"
"251.13","12901.51","12.55485","11.01744"
"251.14","12899.85","12.55535","11.01682"
"251.15","12898.41","12.55585","11.01682"
"251.16","12896.48","12.55634","11.01646"
"251.17","12895.04","12.55684","11.01674"
"251.18","12893.47","12.55734","11.01674"
"251.19","12891.73","12.55783","11.01767"
"251.2","12889.89","12.55833","11.01767"
"251.21","12887.92","12.55883","11.01889"
"251.22","12886","12.55933","11.02008"
"251.23","12884.46","12.55984","11.02008"
"251.24","12882.53","12.56034","11.02103"
"251.25","12880.95","12.56084","11.02103"
"251.26","12879.25","12.56133","11.02165"
"251.27","12877.45","12.56183","11.02195"
"251.28","12875.59","12.56233","11.02212"
"251.29","12874.05","12.56283","11.02212"
"251.3","12872.55","12.56334","11.02237"
"251.31","12870.7","12.56384","11.02237"
"251.32","12868.71","12.56434","11.0227"
"251.33","12866.8","12.56484","11.0227"
"251.34","12865.62","12.56534","11.02291"
"251.35","12864.19","12.56584","11.0228"
"251.36","12861.94","12.56634","11.0228"
"251.37","12860.32","12.56684","11.0224"
"251.38","12858.72","12.56733","11.02208"
"251.39","12856.44","12.56783","11.02208"
"251.4","12854.81","12.56832","11.02221"
"251.41","12853.39","12.56882","11.02221"
"251.42","12851.75","12.56932","11.02291"
"251.43","12849.76","12.56982","11.02377"
"251.44","12847.61","12.57032","11.02377"
"251.45","12845.8","12.57082","11.0242"
"251.46","12843.98","12.57131","11.02387"
"251.47","12842.08","12.57181","11.02387"
"251.48","12840.55","12.57232","11.02305"
"251.49","12838.9","12.57282","11.02239"
"251.5","12836.77","12.57332","11.02239"
"251.51","12835.12","12.57383","11.02242"
"251.52","12833.47","12.57434","11.02242"
"251.53","12831.97","12.57484","11.02327"
"251.54","12829.82","12.57535","11.0246"
"251.55","12828.15","12.57585","11.0246"
"251.56","12826.44","12.57636","11.0246"
"251.57","12825.16","12.57686","11.02581"
"251.58","12823.72","12.57735","11.02652"
"251.59","12821.88","12.57785","11.02684"
"251.6","12819.9","12.57834","11.02684"
"251.61","12817.96","12.57884","11.02702"
"251.62","12816.09","12.57934","11.02716"
"251.63","12814.34","12.57984","11.02716"
"251.64","12812.57","12.58034","11.02716"
"251.65","12810.56","12.58084","11.02704"
"251.66","12808.82","12.58134","11.02662"
"251.67","12806.92","12.58184","11.02613"
"251.68","12804.93","12.58234","11.02613"
"251.69","12803.2","12.58284","11.02607"
"251.7","12801.54","12.58335","11.02716"
"251.71","12799.68","12.58385","11.02716"
"251.72","12797.9","12.58435","11.02716"
"251.73","12796.28","12.58486","11.02716"
"251.74","12794.38","12.58535","11.03063"
"251.75","12792.05","12.58586","11.03844"
"251.76","12790.23","12.58635","11.03844"
"251.77","12788.58","12.58685","11.05195"
"251.78","12786.97","12.58735","11.05195"
"251.79","12785.21","12.58784","11.07013"
"251.8","12783.54","12.58833","11.08942"
"251.81","12781.63","12.58882","11.08942"
"251.82","12779.43","12.58932","11.10622"
"251.83","12777.74","12.58981","11.11897"
"251.84","12775.84","12.59031","11.11897"
"251.85","12773.24","12.59081","11.12806"
"251.86","12771.13","12.59131","11.12806"
"251.87","12769.41","12.59181","11.13461"
"251.88","12767.69","12.59231","11.13964"
"251.89","12766.03","12.59281","11.13964"
"251.9","12764.42","12.59331","11.14373"
"251.91","12762.59","12.59382","11.14697"
"251.92","12760.69","12.59432","11.14697"
"251.93","12758.8","12.59482","11.14925"
"251.94","12757.28","12.59533","11.14925"
"251.95","12755.23","12.59584","11.15079"
"251.96","12753.53","12.59634","11.15195"
"251.97","12751.69","12.59684","11.15195"
"251.98","12750.04","12.59734","11.15286"
"251.99","12748.65","12.59784","11.15286"
"252","12746.72","12.59834","11.15339"
"252.01","12744.81","12.59884","11.15345"
"252.02","12742.83","12.59934","11.15345"
"252.03","12740.72","12.59984","11.15311"
"252.04","12738.86","12.60034","11.15257"
"252.05","12737.08","12.60084","11.15257"
"252.06","12735.07","12.60134","11.15215"
"252.07","12733.29","12.60184","11.15219"
"252.08","12731.37","12.60234","11.15219"
"252.09","12729.16","12.60284","11.1526"
"252.1","12727.16","12.60334","11.1526"
"252.11","12725.6","12.60384","11.15282"
"252.12","12723.89","12.60434","11.15256"
"252.13","12721.9","12.60484","11.15256"
"252.14","12720.24","12.60535","11.1522"
"252.15","12718.28","12.60585","11.1522"
"252.16","12716.28","12.60635","11.15238"
"252.17","12714.06","12.60685","11.15325"
"252.18","12712.44","12.60735","11.15325"
"252.19","12710.41","12.60785","11.15453"
"252.2","12708.32","12.60834","11.15578"
"252.21","12706.34","12.60884","11.15578"
"252.22","12704.1","12.60933","11.15674"
"252.23","12702.52","12.60983","11.15674"
"252.24","12700.55","12.61032","11.15744"
"252.25","12698.72","12.61082","11.15791"
"252.26","12696.81","12.61132","11.15791"
"252.27","12694.23","12.61182","11.15796"
"252.28","12692.31","12.61232","11.15743"
"252.29","12690.31","12.61282","11.15743"
"252.3","12688.62","12.61332","11.15743"
"252.31","12686.69","12.61382","11.15643"
"252.32","12684.77","12.61432","11.15528"
"252.33","12683.09","12.61483","11.1544"
"252.34","12681.37","12.61533","11.1544"
"252.35","12679","12.61584","11.15411"
"252.36","12677.14","12.61634","11.15458"
"252.37","12675.55","12.61685","11.15458"
"252.38","12673.3","12.61735","11.15458"
"252.39","12671.52","12.61785","11.15572"
"252.4","12670.07","12.61835","11.15718"
"252.41","12668.06","12.61885","11.15845"
"252.42","12665.9","12.61935","11.15845"
"252.43","12664.2","12.61984","11.1591"
"252.44","12662.13","12.62034","11.1591"
"252.45","12659.96","12.62083","11.15916"
"252.46","12657.76","12.62133","11.15913"
"252.47","12655.74","12.62183","11.15913"
"252.48","12653.88","12.62233","11.15944"
"252.49","12651.52","12.62283","11.16004"
"252.5","12649.77","12.62333","11.16004"
"252.51","12647.53","12.62383","11.16041"
"252.52","12645.92","12.62433","11.16041"
"252.53","12644.09","12.62483","11.16019"
"252.54","12642.11","12.62533","11.15968"
"252.55","12639.96","12.62584","11.15968"
"252.56","12637.84","12.62634","11.1595"
"252.57","12635.85","12.62684","11.15994"
"252.58","12634","12.62735","11.15994"
"252.59","12632.14","12.62784","11.16074"
"252.6","12629.86","12.62834","11.16074"
"252.61","12628.13","12.62884","11.16163"
"252.62","12626.12","12.62934","11.16163"
"252.63","12624.28","12.62983","11.16254"
"252.64","12621.93","12.63032","11.1634"
"252.65","12619.37","12.63081","11.1634"
"252.66","12617.28","12.63131","11.16412"
"252.67","12615.11","12.63181","11.16472"
"252.68","12613.41","12.63231","11.16472"
"252.69","12611.44","12.63281","11.16525"
"252.7","12609.24","12.63331","11.16525"
"252.71","12607.07","12.63381","11.16567"
"252.72","12605.05","12.63431","11.16588"
"252.73","12603.37","12.63482","11.16605"
"252.74","12601.7","12.63532","11.16661"
"252.75","12599.56","12.63582","11.16661"
"252.76","12597.61","12.63633","11.16661"
"252.77","12595.71","12.63684","11.16775"
"252.78","12593.51","12.63734","11.16775"
"252.79","12591.47","12.63784","11.1691"
"252.8","12589.47","12.63835","11.1701"
"252.81","12587.95","12.63885","11.1701"
"252.82","12585.95","12.63935","11.1706"
"252.83","12583.66","12.63984","11.1709"
"252.84","12581.71","12.64034","11.1709"
"252.85","12579.66","12.64084","11.17132"
"252.86","12577.5","12.64133","11.17132"
"252.87","12575.38","12.64183","11.17193"
"252.88","12573.2","12.64234","11.17244"
"252.89","12570.99","12.64284","11.17244"
"252.9","12568.78","12.64334","11.17256"
"252.91","12567.07","12.64384","11.17218"
"252.92","12564.57","12.64434","11.17218"
"252.93","12562.2","12.64484","11.17139"
"252.94","12560.69","12.64534","11.17139"
"252.95","12558.55","12.64584","11.16976"
"252.96","12556.51","12.64635","11.16976"
"252.97","12554.32","12.64685","11.16976"
"252.98","12552.46","12.64735","11.16946"
"252.99","12550.43","12.64785","11.16938"
"253","12547.91","12.64835","11.16938"
"253.01","12545.88","12.64885","11.16923"
"253.02","12544.08","12.64935","11.16923"
"253.03","12541.9","12.64984","11.16922"
"253.04","12539.49","12.65034","11.16975"
"253.05","12537.41","12.65083","11.16975"
"253.06","12535.44","12.65133","11.17081"
"253.07","12533.25","12.65182","11.17177"
"253.08","12531.17","12.65232","11.17177"
"253.09","12529.01","12.65281","11.17209"
"253.1","12526.67","12.65331","11.17209"
"253.11","12524.36","12.65381","11.17199"
"253.12","12521.66","12.65431","11.17207"
"253.13","12519.99","12.65481","11.17207"
"253.14","12517.84","12.65531","11.17267"
"253.15","12515.57","12.65581","11.17352"
"253.16","12513.64","12.65631","11.17424"
"253.17","12511.6","12.65681","11.17424"
"253.18","12509.25","12.65732","11.17424"
"253.19","12506.79","12.65783","11.17472"
"253.2","12504.88","12.65833","11.1751"
"253.21","12503.16","12.65884","11.1751"
"253.22","12501.48","12.65935","11.17538"
"253.23","12499.59","12.65985","11.17554"
"253.24","12497.4","12.66035","11.17554"
"253.25","12495.27","12.66084","11.17559"
"253.26","12493.21","12.66134","11.17559"
"253.27","12490.92","12.66184","11.17561"
"253.28","12488.86","12.66233","11.17551"
"253.29","12486.56","12.66283","11.17551"
"253.3","12484.44","12.66333","11.17521"
"253.31","12482.37","12.66383","11.17486"
"253.32","12480.34","12.66434","11.17486"
"253.33","12477.97","12.66484","11.17456"
"253.34","12475.24","12.66534","11.17456"
"253.35","12472.91","12.66584","11.17406"
"253.36","12471.13","12.66634","11.17305"
"253.37","12468.79","12.66684","11.17175"
"253.38","12466.48","12.66734","11.17175"
"253.39","12464.51","12.66785","11.17074"
"253.4","12462.46","12.66835","11.17074"
"253.41","12460.38","12.66885","11.17058"
"253.42","12458.28","12.66936","11.17058"
"253.43","12455.73","12.66985","11.1715"
"253.44","12453.64","12.67035","11.17331"
"253.45","12451.43","12.67085","11.17331"
"253.46","12449.53","12.67134","11.17547"
"253.47","12447.19","12.67183","11.17738"
"253.48","12444.44","12.67232","11.17738"
"253.49","12442.2","12.67282","11.1788"
"253.5","12439.67","12.67332","11.1788"
"253.51","12437.32","12.67381","11.17971"
"253.52","12435.19","12.67431","11.18027"
"253.53","12432.74","12.67482","11.18027"
"253.54","12430.65","12.67532","11.18079"
"253.55","12428.71","12.67582","11.18079"
"253.56","12426.48","12.67632","11.18164"
"253.57","12424.15","12.67682","11.18266"
"253.58","12422.05","12.67733","11.18319"
"253.59","12419.65","12.67783","11.18319"
"253.6","12417.57","12.67834","11.18267"
"253.61","12415.11","12.67884","11.18267"
"253.62","12413.13","12.67935","11.18133"
"253.63","12411.12","12.67985","11.18133"
"253.64","12408.97","12.68035","11.17993"
"253.65","12407.04","12.68085","11.17905"
"253.66","12404.93","12.68135","11.17905"
"253.67","12402.69","12.68184","11.17878"
"253.68","12400.41","12.68234","11.17889"
"253.69","12397.99","12.68284","11.17889"
"253.7","12395.99","12.68334","11.1792"
"253.71","12393.28","12.68384","11.1792"
"253.72","12390.68","12.68434","11.17961"
"253.73","12388.28","12.68484","11.17989"
"253.74","12386.16","12.68534","11.17989"
"253.75","12383.73","12.68584","11.17989"
"253.76","12381.85","12.68634","11.17978"
"253.77","12379.65","12.68684","11.17978"
"253.78","12377.27","12.68734","11.18"
"253.79","12374.89","12.68784","11.18"
"253.8","12372.57","12.68834","11.18074"
"253.81","12370.05","12.68884","11.18167"
"253.82","12367.57","12.68934","11.18167"
"253.83","12365.27","12.68984","11.18227"
"253.84","12363.08","12.69034","11.18227"
"253.85","12360.92","12.69084","11.18235"
"253.86","12358.71","12.69134","11.1823"
"253.87","12356.23","12.69184","11.1823"
"253.88","12353.89","12.69233","11.18258"
"253.89","12351.71","12.69282","11.18337"
"253.9","12349.32","12.69332","11.18337"
"253.91","12346.84","12.69381","11.18462"
"253.92","12344.18","12.69431","11.186"
"253.93","12341.54","12.69481","11.186"
"253.94","12338.81","12.69531","11.18695"
"253.95","12336.86","12.69581","11.18695"
"253.96","12334.65","12.69631","11.1869"
"253.97","12332.34","12.69681","11.18589"
"253.98","12330.31","12.69731","11.18589"
"253.99","12328.06","12.69781","11.18478"
"254","12325.62","12.69832","11.18478"
"254.01","12323.28","12.69882","11.18444"
"254.02","12321.19","12.69933","11.18518"
"254.03","12318.65","12.69984","11.18518"
"254.04","12316.69","12.70034","11.18652"
"254.05","12313.75","12.70085","11.18767"
"254.06","12311.6","12.70135","11.18767"
"254.07","12309.65","12.70185","11.18767"
"254.08","12307.57","12.70235","11.18807"
"254.09","12304.91","12.70284","11.18781"
"254.1","12302.6","12.70334","11.18747"
"254.11","12300.33","12.70384","11.18747"
"254.12","12297.91","12.70434","11.18749"
"254.13","12295.24","12.70484","11.18795"
"254.14","12292.7","12.70534","11.18795"
"254.15","12289.98","12.70584","11.18879"
"254.16","12287.34","12.70634","11.18879"
"254.17","12284.8","12.70684","11.18998"
"254.18","12282.84","12.70734","11.19128"
"254.19","12280.52","12.70784","11.19234"
"254.2","12278.22","12.70834","11.19234"
"254.21","12275.89","12.70884","11.19294"
"254.22","12273.72","12.70935","11.19294"
"254.23","12271.27","12.70985","11.19294"
"254.24","12268.57","12.71035","11.19328"
"254.25","12266.17","12.71085","11.19382"
"254.26","12264.06","12.71135","11.19477"
"254.27","12261.84","12.71185","11.19477"
"254.28","12259.13","12.71234","11.19596"
"254.29","12256.43","12.71284","11.19596"
"254.3","12253.9","12.71333","11.19691"
"254.31","12251.14","12.71382","11.19691"
"254.32","12248.78","12.71432","11.1972"
"254.33","12246.02","12.71482","11.1968"
"254.34","12243.37","12.71531","11.19609"
"254.35","12240.58","12.71581","11.19609"
